"Name","Day","WaterTemp","pH","DO","C","Turb","SolarR","SoilTemp","InstanF","CumF_daily","TN","TP","NitrateN","COD","AmmoniaN"
"4",2024-04-03,16.4833333333333,7.685,5.23833333333333,219.833333333333,21.3666666666667,125.166666666667,23.7166666666667,0,10288,2.75166666666667,0.221833333333333,2.34,5.38,0.219666666666667
"4",2024-04-04,17,7.73833333333333,4.95333333333333,243.833333333333,11.7,89.3333333333333,24.2333333333333,0,0,2.70833333333333,0.2495,2.31333333333333,6.18333333333333,0.198166666666667
"4",2024-04-05,16.25,7.70833333333333,4.92,210.833333333333,10.9166666666667,84.1666666666667,23.5166666666667,0,0,1.835,0.261833333333333,1.29166666666667,5.36666666666667,0.279333333333333
"4",2024-04-06,16.55,7.72833333333333,5.15666666666667,154.833333333333,10.6166666666667,184.666666666667,24.5833333333333,0,0,2.22166666666667,0.200333333333333,1.79833333333333,5.3,0.2195
"4",2024-04-07,17.2833333333333,7.66,4.775,163.6,10.4333333333333,122,25.9,0,0,1.96833333333333,0.276666666666667,1.4,6.06666666666667,0.283666666666667
"4",2024-04-08,17.7,7.525,3.84166666666667,184.5,9.15,233.333333333333,23.6333333333333,0,0,3,0.40125,1.435,8.275,0.514
"4",2024-04-09,17.85,7.55166666666667,4.645,224.166666666667,9.8,82.1666666666667,22.8666666666667,0,0,3.56833333333333,0.420833333333333,2.78833333333333,8.98333333333333,0.390666666666667
"4",2024-04-10,16.8666666666667,7.57333333333333,5.52,252.166666666667,9.8,64.5,22.3166666666667,0,0,1.83333333333333,0.354333333333333,1.07333333333333,6.16666666666667,0.287333333333333
"4",2024-04-11,16.6333333333333,7.405,3.25333333333333,316.166666666667,6.61666666666667,79,21.1333333333333,0,0,1.882,0.7274,0.08,6.64,1.1336
"4",2024-04-12,17.8833333333333,7.62166666666667,4.50666666666667,296.5,13.9666666666667,135.666666666667,21.7333333333333,0,0,1.538,0.4782,0.521666666666667,9.6,0.302
"4",2024-04-13,17.6166666666667,7.68166666666667,4.78333333333333,289,12.2,92.6666666666667,21.2833333333333,0,0,1.69,0.429,0.643333333333333,9.34,0.2874
"4",2024-04-14,17.55,7.61,4.51666666666667,334.833333333333,8.48333333333333,174,21.5166666666667,0,0,3.262,0.3822,1.93666666666667,9.82,0.401
"4",2024-04-15,18.4,7.53333333333333,3.94666666666667,344.166666666667,7.91666666666667,114.333333333333,22.1666666666667,0,0,3.44,0.368333333333333,2.43666666666667,10,0.503
"4",2024-04-16,18.1333333333333,7.54,3.83833333333333,342,6.65,151.166666666667,22.7333333333333,0,0,2.74166666666667,0.393166666666667,1.69666666666667,10.3333333333333,0.5125
"4",2024-04-17,17.6666666666667,7.735,4.44166666666667,322.666666666667,11.6333333333333,73,22.4666666666667,0,0,2.42166666666667,0.4615,1.44833333333333,12.4333333333333,0.336
"4",2024-04-18,18.3833333333333,7.77166666666667,4.95333333333333,331.833333333333,9.98333333333333,131.166666666667,22.5666666666667,0,0,2.942,0.3432,1.82,10.4,0.2448
"4",2024-04-19,18.4333333333333,7.73,4.55,328.666666666667,10.3,142.5,21.5,0,0,1.90333333333333,0.377166666666667,1.085,10.8666666666667,0.241166666666667
"4",2024-04-20,16.9833333333333,7.72166666666667,4.78833333333333,308.166666666667,15.0833333333333,131.166666666667,20.7833333333333,0,0,1.95166666666667,0.3285,1.26,8.38333333333333,0.1845
"4",2024-04-21,16.45,7.67333333333333,5.03833333333333,303.333333333333,12.4833333333333,87.8333333333333,20.7,0,0,1.62,0.308666666666667,0.945,7.45,0.186333333333333
"4",2024-04-22,17.3,7.71666666666667,4.925,260,14.25,93,22.2333333333333,0,0,1.41166666666667,0.319166666666667,0.725,6.78333333333333,0.212
"4",2024-04-23,18.05,7.82,5.15833333333333,282.833333333333,18.1,131,22.5666666666667,0,0,1.815,0.290333333333333,1.21666666666667,7.1,0.155666666666667
"4",2024-04-24,18.8333333333333,7.69333333333333,4.23166666666667,272.666666666667,14.55,229.5,23.3333333333333,0,0,1.82166666666667,0.383333333333333,1.07666666666667,7.26666666666667,0.252833333333333
"4",2024-04-25,17.9166666666667,7.77666666666667,4.84166666666667,296,15.3166666666667,160.166666666667,22.15,0,0,3.2275,0.307,1.71166666666667,8.775,0.2135
"4",2024-04-26,18.8166666666667,7.85833333333333,4.78166666666667,280.666666666667,14.65,83.5,22.6666666666667,0,0,1.79166666666667,0.3295,1.14,8.86666666666667,0.154166666666667
"4",2024-04-27,17.8833333333333,7.83666666666667,4.76666666666667,233.166666666667,9.75,141.5,22.7833333333333,0,0,1.086,0.3352,0.47,7.375,0.1574
"4",2024-04-28,17.95,7.62166666666667,3.845,271,9.81666666666667,105.833333333333,22.1666666666667,0,0,1.302,0.5628,0.396666666666667,7.64,0.407
"4",2024-04-29,17.7333333333333,7.54166666666667,3.30833333333333,288.166666666667,7.21666666666667,95,22.6666666666667,0,0,1.58333333333333,0.753666666666667,0.585,7.91666666666667,0.750666666666667
"4",2024-04-30,17.5333333333333,7.55833333333333,3.28333333333333,317,6.38333333333333,131.5,22.75,0,0,2.036,0.6768,0.513333333333333,9.2,0.9634
"4",2024-05-01,17.6333333333333,7.58666666666667,6.12666666666667,319.166666666667,7.36666666666667,166.5,21.6833333333333,0,0,1.87,0.52175,0.55,8.675,0.60275
"4",2024-05-02,17.6,7.535,4.39333333333333,334.166666666667,6.45,201.666666666667,21.9,0,0,1.515,0.526666666666667,0.636666666666667,9.33333333333333,0.4335
"4",2024-05-03,16.9666666666667,7.68166666666667,5.19,264.666666666667,29.75,207,20.7166666666667,0,0,1.51333333333333,0.391,0.938333333333333,9.7,0.227333333333333
"4",2024-05-04,18.45,7.795,5.47166666666667,293.666666666667,9.16666666666667,122.166666666667,21.95,0,0,3.11,0.291,2.64,8.4,0.232333333333333
"4",2024-05-05,16.7666666666667,7.86333333333333,5.76333333333333,242.5,10.4333333333333,124.5,21.5333333333333,0,0,1.49166666666667,0.239666666666667,1.18833333333333,5.34,0.0991666666666667
"4",2024-05-06,17.2166666666667,7.96666666666667,6.05833333333333,253.833333333333,10.6,180,21.5166666666667,0,0,1.41,0.23,1.11333333333333,6.23333333333333,0.1002
"4",2024-05-07,17.9,7.81666666666667,5.67666666666667,255.333333333333,13.6,79.8333333333333,21.7666666666667,0,0,3.094,0.177,2.295,3.78,0.1746
"4",2024-05-08,18.6833333333333,7.77833333333333,5.29,248.333333333333,10.2833333333333,36.5,22.1666666666667,0,0,1.676,0.1996,1.16666666666667,4.63333333333333,0.138
"4",2024-05-09,17.2,7.72,4.81,269.666666666667,8.75,18.6666666666667,20.6166666666667,0,0,2.166,0.2352,1.48,7.48,0.177
"4",2024-05-10,17.0333333333333,7.865,5.565,252.333333333333,8.76666666666667,46.8333333333333,20.55,0,0,1.5925,0.1925,0.841666666666667,4.9,0.15625
"4",2024-05-11,18.25,7.86666666666667,5.075,269.5,8.83333333333333,129.333333333333,22.55,0,0,1.664,0.212,1.12666666666667,5.66666666666667,0.1582
"4",2024-05-12,19.75,7.80833333333333,4.74666666666667,271,8.61666666666667,145.166666666667,22.4666666666667,0,0,1.725,0.2405,1.37,4.95,0.165833333333333
"4",2024-05-13,19.9666666666667,7.78,4.93666666666667,231.166666666667,10.1666666666667,50.6666666666667,23.0166666666667,0,0,1.36666666666667,0.228166666666667,0.963333333333333,4.7,0.175666666666667
"4",2024-05-14,19.7833333333333,7.79333333333333,5.165,230.333333333333,9.75,74.1666666666667,23,0,0,1.132,0.2698,0.79,6,0.121166666666667
"4",2024-05-15,20.2666666666667,7.76,4.78166666666667,243.166666666667,9.98333333333333,59.1666666666667,23.5333333333333,0,0,1.13,0.326,0.711666666666667,5.5,0.16
"4",2024-05-16,21.5166666666667,7.66666666666667,3.91166666666667,297.5,10.7333333333333,91.1666666666667,23.6833333333333,0,0,2.43833333333333,0.5805,1.61166666666667,8.65,0.535333333333333
"4",2024-05-17,20.85,7.715,4.24333333333333,315.666666666667,12.9833333333333,86.6666666666667,24.2333333333333,0,0,3.682,0.3894,2.6,8.74,0.368
"4",2024-05-18,20.4666666666667,7.76166666666667,4.93333333333333,303.333333333333,10.7166666666667,111.666666666667,23.7166666666667,0,0,2.346,0.3124,1.60666666666667,7.62,0.1828
"4",2024-05-19,20.0833333333333,7.73666666666667,6.35833333333333,308.833333333333,73.5,124.333333333333,22.6833333333333,0,0,1.765,0.410666666666667,1.16666666666667,13.1166666666667,0.249333333333333
"4",2024-05-20,16.95,7.58333333333333,5.765,582.5,74.2333333333333,41.8333333333333,19.7833333333333,236.453333333333,3521344,11.845,0.324,10.1916666666667,26.05,0.413333333333333
"4",2024-05-21,17.4666666666667,7.53833333333333,4.66,715.833333333333,22.45,40.3333333333333,21.0833333333333,0,0,23.9,0.3616,15.7016666666667,29.82,0.79
"4",2024-05-22,19.05,7.59666666666667,3.46833333333333,560.5,17.2333333333333,45,24.35,0,0,9.54833333333333,0.255333333333333,8.25166666666667,17.45,0.716333333333333
"4",2024-05-23,21.3,7.73166666666667,4.65333333333333,430.5,16.7333333333333,56.1666666666667,26.4833333333333,0,0,5.48833333333333,0.210666666666667,4.94166666666667,13.8166666666667,0.221166666666667
"4",2024-05-24,22.1333333333333,7.575,2.61,520.166666666667,10.3166666666667,157.833333333333,27.3333333333333,0,0,6.41,0.376833333333333,4.6,39.5666666666667,0.886666666666667
"4",2024-05-25,21.9666666666667,7.51,2.175,581,18.4,174.166666666667,26.25,0,0,5.66166666666667,0.520833333333333,3.49166666666667,52.2333333333333,0.982666666666667
"4",2024-05-26,21.3,7.50666666666667,2.14833333333333,565.333333333333,49.1166666666667,120.666666666667,25.7,0,0,4.53,0.599833333333333,2.46833333333333,53.78,1.004
"4",2024-05-27,20.8833333333333,7.53166666666667,2.755,634.333333333333,7.18333333333333,43.5,24.05,79.914,2021040,3.882,0.6052,1.87333333333333,35.32,0.8984
"4",2024-05-28,20.7333333333333,7.52166666666667,2.86,633.333333333333,9.95,40.6666666666667,23.85,67.71,277040,3.576,0.6732,1.59,35.78,0.7892
"4",2024-05-29,20.5666666666667,7.57666666666667,3.12,692.166666666667,13.4666666666667,155,24.3833333333333,0,0,3.31,0.8668,0.946666666666667,49.72,1.0568
"4",2024-05-30,20.0166666666667,7.56,2.97666666666667,838.5,10.1,94.6666666666667,23.0666666666667,0,0,3.35,1.1755,0.515,45.1,1.5925
"4",2024-05-31,21.75,7.54833333333333,2.59833333333333,801.166666666667,11.4166666666667,119.666666666667,23.7,0,0,3.165,1.03816666666667,0.603333333333333,40.6,1.318
"4",2024-06-01,22.4833333333333,7.54333333333333,2.74833333333333,752.333333333333,10.6166666666667,97.3333333333333,24.1333333333333,7.482,284128,3.204,0.8358,0.726666666666667,34.68,1.3216
"4",2024-06-02,22.15,7.54,2.55,837.5,27.6,89.6666666666667,24.1666666666667,0,0,3.68,1.545,0.0816666666666667,37.55,2.101
"4",2024-06-03,NA,NA,NA,NA,NA,278,24.4166666666667,0,0,NA,NA,0,NA,NA
"4",2024-06-04,NA,NA,NA,NA,NA,200.833333333333,24.35,0,0,NA,NA,0,NA,NA
"4",2024-06-05,25.45,7.735,5.785,594.5,8.7,74.8333333333333,24.55,27.234,808128,1.81,0.8405,0.163333333333333,29.75,0.563
"4",2024-06-06,22.95,7.60666666666667,5.01,489.333333333333,11.5,294.333333333333,24.5,0,416,2.19833333333333,0.818166666666667,0.758333333333333,21.35,0.685666666666667
"4",2024-06-07,23.45,7.59833333333333,3.42166666666667,559.5,8.1,238.166666666667,24.5333333333333,0,0,2.01666666666667,1.11883333333333,0.288333333333333,26.6833333333333,0.924833333333333
"4",2024-06-08,23.7,7.66,2.61666666666667,538.166666666667,6.75,279.666666666667,24.4166666666667,0,0,1.86,1.06183333333333,0.421666666666667,36.1166666666667,0.643166666666667
"4",2024-06-09,23.6333333333333,7.65,2.45333333333333,649.833333333333,7.25,213.833333333333,25.2166666666667,0,0,5.718,1.6024,0.401666666666667,32.26,3.7976
"4",2024-06-10,23.8833333333333,7.695,2.51666666666667,512.5,17.4,151.833333333333,24.4166666666667,0,0,8.85666666666667,1.27166666666667,0.786666666666667,35.2666666666667,5.03333333333333
"4",2024-06-11,23.6833333333333,7.71666666666667,2.505,630.5,6.63333333333333,173.333333333333,24.1833333333333,0,0,7.49166666666667,1.33733333333333,0.598333333333333,46,4.13266666666667
"4",2024-06-12,23.3166666666667,7.685,3.35,614,6.31666666666667,98.6666666666667,24.35,0,0,5.97833333333333,1.87733333333333,0.355,36.5166666666667,4.44066666666667
"4",2024-06-13,22.4166666666667,7.55333333333333,4.83,567,6.01666666666667,57,24.1333333333333,0,0,4.30833333333333,1.22083333333333,0.468333333333333,26.5,2.985
"4",2024-06-14,22.7,7.54333333333333,2.425,555.833333333333,6.41666666666667,213,24.35,0,0,3.645,1.60975,0.136666666666667,23.825,2.5255
"4",2024-06-15,21.7833333333333,7.57,2.23166666666667,658,7.58333333333333,124.5,24.0166666666667,0,0,4.64333333333333,1.73933333333333,0.276666666666667,33.6,3.31016666666667
"4",2024-06-16,22.2,7.61,2.48,550.166666666667,6.08333333333333,138,24.2666666666667,0,0,4.30833333333333,1.29333333333333,0.331666666666667,26.3666666666667,3.06616666666667
"4",2024-06-17,22.5,7.60833333333333,2.36666666666667,532.666666666667,5.56666666666667,124.666666666667,24.4166666666667,0,0,4.065,1.441,0.336666666666667,31.05,2.832
"4",2024-06-18,22.1333333333333,7.53333333333333,2.05166666666667,526.333333333333,7.2,246.5,24.1666666666667,0,0,3.11833333333333,1.23266666666667,0.286666666666667,26.9333333333333,2.03066666666667
"4",2024-06-19,21.4166666666667,7.495,1.74833333333333,601.166666666667,9.66666666666667,124.333333333333,24.1166666666667,0,0,4.105,1.64033333333333,0.183333333333333,26.1,3.037
"4",2024-06-20,21.4833333333333,7.56666666666667,1.92666666666667,599.333333333333,7.88333333333333,115.833333333333,24.2166666666667,0,0,3.88166666666667,1.42716666666667,0.348333333333333,24.2333333333333,2.761
"4",2024-06-21,22.4666666666667,7.59333333333333,2.28833333333333,629.5,5.76666666666667,163,24.6833333333333,0,0,2.492,0.9032,0.42,31.52,1.2378
"4",2024-06-22,23.0666666666667,7.61666666666667,2.38166666666667,652.833333333333,5.61666666666667,196.166666666667,24.7,0,0,2.44,1.11716666666667,0.453333333333333,35.4666666666667,1.11366666666667
"4",2024-06-23,23.3833333333333,7.61833333333333,2.38166666666667,830.666666666667,5.7,119.166666666667,25.0833333333333,0,0,2.95166666666667,1.18133333333333,0.785,48.9833333333333,1.26316666666667
"4",2024-06-24,22.25,7.64,2.73,598.666666666667,8.81666666666667,90,24.05,0,0,3.668,0.992,1.70166666666667,42.9,0.8158
"4",2024-06-25,19.35,7.72,5.395,448.5,6.95,54.6666666666667,22.3666666666667,0,0,6.95333333333333,0.434333333333333,6.14833333333333,22.0833333333333,0.317166666666667
"4",2024-06-26,20.4666666666667,7.73166666666667,4.51166666666667,429.833333333333,3.1,48.1666666666667,23.2333333333333,0,0,3.485,0.415333333333333,2.99833333333333,17.95,0.252666666666667
"4",2024-06-27,20.7333333333333,7.68,4.27666666666667,401,5.23333333333333,86.3333333333333,24.0166666666667,0,0,3.02333333333333,0.447,1.26166666666667,19.7,0.261333333333333
"4",2024-06-28,NA,NA,NA,NA,NA,143.4,24.34,0,0,NA,NA,0,NA,NA
"4",2024-06-29,20.95,7.62,4.26,496,6.55,0,23.9,0,0,2.11,0.8745,0.585,23.15,1.0865
"4",2024-06-30,20.2333333333333,7.72,3.26166666666667,528.666666666667,16.55,58,23.65,0,0,6.90833333333333,0.954666666666667,4.80833333333333,28.5166666666667,1.00783333333333
"4",2024-07-01,19.125,7.765,5.0775,614.25,37.825,102.166666666667,23.35,0,0,16.23,0.418,7.02333333333333,29.3666666666667,0.273333333333333
"4",2024-07-02,20.95,7.9525,5.2625,547.75,6.95,126.833333333333,24.7,0,0,11.2275,0.353,6.56833333333333,19.15,0.173
"4",2024-07-03,23.6333333333333,7.91333333333333,5.07,432.333333333333,4.83333333333333,160.5,25.3,0,0,5.29,0.364333333333333,2.50833333333333,21.2666666666667,0.125
"4",2024-07-04,21.0666666666667,7.84,4.56666666666667,436.5,4.68333333333333,273.5,24.65,0,0,5.71,0.373166666666667,5.335,16.75,0.148166666666667
"4",2024-07-05,21.1,7.76166666666667,4.315,496.333333333333,3.71666666666667,170.5,24.0833333333333,0,0,5.42166666666667,0.552833333333333,4.39666666666667,23.6666666666667,0.379333333333333
"4",2024-07-06,21.7833333333333,7.745,4.13666666666667,470.5,4.01666666666667,126,24.4833333333333,0,0,5.21666666666667,0.572333333333333,3.46833333333333,21.6,1.097
"4",2024-07-07,23.1166666666667,7.73666666666667,3.64666666666667,493.833333333333,3.86666666666667,137.5,25.4,0,0,4.78,0.749333333333333,2.29833333333333,27.6833333333333,1.8655
"4",2024-07-08,22.5666666666667,7.725,3.45833333333333,463,4.48333333333333,445.5,24.9833333333333,0,0,3.392,0.7202,1.64166666666667,25,0.993
"4",2024-07-09,21.6166666666667,7.70333333333333,2.92833333333333,503.666666666667,3.65,391.666666666667,24.6166666666667,0,0,2.53,0.9438,1.04166666666667,29.12,0.7422
"4",2024-07-10,21.0666666666667,7.66166666666667,3.535,476.333333333333,4.15,288.833333333333,24.2333333333333,0,0,2.25166666666667,1.072,1.26833333333333,28.8166666666667,0.459833333333333
"4",2024-07-11,21.65,7.735,5.01,377.166666666667,4.83333333333333,198.333333333333,24.8333333333333,0,0,2.235,0.6245,1.17333333333333,17.325,0.19975
"4",2024-07-12,21.55,7.75,4.40666666666667,390.333333333333,5.8,181.333333333333,24.5333333333333,0,0,1.965,0.710166666666667,1.37166666666667,21.65,0.225833333333333
"4",2024-07-13,22.4,7.785,4.72333333333333,394.166666666667,5.21666666666667,193.333333333333,25.0666666666667,0,0,1.836,0.6554,1.14666666666667,20.2,0.1304
"4",2024-07-14,22.95,7.735,3.33666666666667,460.666666666667,4,450.833333333333,25.4333333333333,0,0,1.42,1.0244,0.571666666666667,28.06,0.22
"4",2024-07-15,22.3833333333333,7.69166666666667,4.015,469,4.13333333333333,261.333333333333,24.6333333333333,0,0,1.465,0.824166666666667,0.888333333333333,25.05,0.125333333333333
"4",2024-07-16,22.8166666666667,7.73833333333333,4.64666666666667,435.333333333333,4.2,182.166666666667,25.3833333333333,0,0,2.305,0.942666666666667,1.09666666666667,22.9833333333333,0.369333333333333
"4",2024-07-17,23.0333333333333,7.665,3.70333333333333,466,3.9,109.333333333333,25.55,0,0,2.60166666666667,0.992833333333333,0.83,24.35,0.978833333333333
"4",2024-07-18,22.5,7.595,5.66,489.75,3,223.5,25.45,0,NA,2.675,1.2065,0.6325,27.6,1.27625
"5",2023-10-19,NA,NA,NA,NA,NA,NA,NA,9.15444444444444,222342,3.91,0.392,3.06,22.4,0.01
"5",2023-10-20,NA,NA,NA,NA,NA,NA,NA,2.7125,158988,4.14,0.579,3.1,22.4,0.01
"5",2023-10-21,NA,NA,NA,NA,NA,NA,NA,0,0,3.62,0.586,2.22,25.1,0.153
"5",2023-10-22,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"5",2023-10-23,NA,NA,NA,NA,NA,NA,NA,0,0,3.1,0.557,2.79,23.8,0.01
"5",2023-10-24,NA,NA,NA,NA,NA,NA,NA,0.0616666666666667,17128,2.11,0.706,2.22,8.6,0.01
"5",2023-10-25,NA,NA,NA,NA,NA,NA,NA,0,6938,0.97,0.606,1.04,16.4,0.012
"5",2023-10-26,NA,NA,NA,NA,NA,NA,NA,0.255,42166,0.9,0.776,0.99,16.9,0.017
"5",2023-10-27,NA,NA,NA,NA,NA,NA,NA,0,0,1.6,0.928,1.34,20.2,0.01
"5",2023-10-28,NA,NA,NA,NA,NA,NA,NA,0,0,1.89,0.851,0.87,18.9,0.458
"5",2023-10-29,NA,NA,NA,NA,NA,NA,NA,0,0,1.91,0.86,0.81,19.7,0.043
"5",2023-10-30,NA,NA,NA,NA,NA,NA,NA,0,156,NA,NA,NA,NA,NA
"5",2023-10-31,NA,NA,NA,NA,NA,NA,NA,0.03375,5044,NA,NA,NA,NA,NA
"5",2023-11-01,NA,NA,NA,NA,NA,NA,NA,2.93375,208758,NA,NA,NA,NA,NA
"5",2023-11-02,NA,NA,NA,NA,NA,NA,NA,1.72666666666667,315172,0.27,0.233,0.49,NA,NA
"5",2023-11-03,NA,NA,NA,NA,NA,NA,NA,2.54916666666667,98070,0.32,0.397,0.43,NA,NA
"5",2023-11-04,NA,NA,NA,NA,NA,NA,NA,10.4145833333333,560170,0.6,0.238,0.82,NA,NA
"5",2023-11-05,NA,NA,NA,NA,NA,NA,NA,3.26166666666667,615832,0.54,0.244,0.39,5.3,0.014
"5",2023-11-06,NA,NA,NA,NA,NA,NA,NA,10.14625,817018,0.54,0.248,0.49,4.9,0.011
"5",2023-11-07,NA,NA,NA,NA,NA,NA,NA,0.133333333333333,74442,NA,NA,NA,NA,NA
"5",2023-11-08,NA,NA,NA,NA,NA,NA,NA,0.0291666666666667,4188,NA,NA,NA,NA,NA
"5",2023-11-09,NA,NA,NA,NA,NA,NA,NA,2.34625,104914,NA,NA,NA,NA,NA
"5",2023-11-10,NA,NA,NA,NA,NA,NA,NA,3.25333333333333,353302,NA,NA,NA,NA,NA
"5",2023-11-11,NA,NA,NA,NA,NA,NA,NA,2.4325,134542,NA,NA,NA,NA,NA
"5",2023-11-12,NA,NA,NA,NA,NA,NA,NA,4.38708333333333,599566,NA,NA,NA,NA,NA
"5",2023-11-13,NA,NA,NA,NA,NA,NA,NA,7.70208333333333,571360,0.64,0.2015,0.52,4.95,0.048
"5",2023-11-14,NA,NA,NA,NA,NA,NA,NA,2.14666666666667,68850,NA,NA,NA,NA,NA
"5",2023-11-15,NA,NA,NA,NA,NA,NA,NA,9.12208333333333,975626,1.13,0.164,1.14,3.2,0.029
"5",2023-11-16,NA,NA,NA,NA,NA,NA,NA,0.144166666666667,50252,1.09,0.223,0.96,4.8,0.058
"5",2023-11-17,NA,NA,NA,NA,NA,NA,NA,9.3725,693276,1.25333333333333,0.252,1.07666666666667,8.2,0.0496666666666667
"5",2023-11-18,NA,NA,NA,NA,NA,NA,NA,0.193333333333333,10208,1.92,0.5,1.56,17.4,0.01
"5",2023-11-19,NA,NA,NA,NA,NA,NA,NA,1.28916666666667,82132,5.34,0.232,4.75,10.7,0.021
"5",2023-11-20,NA,NA,NA,NA,NA,NA,NA,0.586666666666667,181376,4.28,0.154,3.84,7.5,0.01
"5",2023-11-21,NA,NA,NA,NA,NA,NA,NA,3.33583333333333,323324,3.78,0.149,3.28,6.3,0.181
"5",2023-11-22,NA,NA,NA,NA,NA,NA,NA,3.86791666666667,368372,NA,NA,NA,NA,NA
"5",2023-11-23,NA,NA,NA,NA,NA,NA,NA,0,3252,NA,NA,NA,NA,NA
"5",2023-11-24,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"5",2023-11-25,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"5",2023-11-26,NA,NA,NA,NA,NA,NA,NA,14.1933333333333,1442948,NA,NA,NA,NA,NA
"5",2023-11-27,NA,NA,NA,NA,NA,NA,NA,0.45375,21860,NA,NA,NA,NA,NA
"5",2023-11-28,NA,NA,NA,NA,NA,NA,NA,0.515833333333333,51400,NA,NA,NA,NA,NA
"5",2023-11-29,NA,NA,NA,NA,NA,NA,NA,1.45958333333333,245164,NA,NA,NA,NA,NA
"5",2023-11-30,NA,NA,NA,NA,NA,NA,NA,0.6775,166988,NA,NA,NA,NA,NA
"5",2023-12-01,NA,NA,NA,NA,NA,NA,NA,3.095,141684,NA,NA,NA,NA,NA
"5",2023-12-02,NA,NA,NA,NA,NA,NA,NA,6.84583333333333,406948,0.61,0.109,0.82,8.2,0.01
"5",2023-12-03,NA,NA,NA,NA,NA,NA,NA,0.0566666666666667,34976,0.31,0.112,0.63,6.9,0.01
"5",2023-12-04,NA,NA,NA,NA,NA,NA,NA,1.2375,42172,0.94,0.164,1.17,8.6,0.019
"5",2023-12-05,NA,NA,NA,NA,NA,NA,NA,6.06375,506600,0.32,0.185,0.46,8.2,0.01
"5",2023-12-06,NA,NA,NA,NA,NA,NA,NA,2.17708333333333,141064,0.88,0.123,1.05,7.1,0.01
"5",2023-12-07,NA,NA,NA,NA,NA,NA,NA,0,2184,NA,NA,NA,NA,NA
"5",2023-12-08,NA,NA,NA,NA,NA,NA,NA,0.0529166666666667,6756,NA,0.119,NA,NA,0.014
"5",2023-12-09,NA,NA,NA,NA,NA,NA,NA,4.22833333333333,635868,NA,0.233,NA,NA,0.01
"5",2023-12-10,NA,NA,NA,NA,NA,NA,NA,1.28208333333333,168476,NA,0.218,NA,NA,0.01
"5",2023-12-11,NA,NA,NA,NA,NA,NA,NA,2.94791666666667,244708,NA,0.286,NA,NA,0.053
"5",2023-12-12,NA,NA,NA,NA,NA,NA,NA,2.435,282848,NA,0.236,NA,NA,0.073
"5",2023-12-13,NA,NA,NA,NA,NA,NA,NA,11.9645833333333,1283888,NA,0.137,NA,NA,0.01
"5",2023-12-14,NA,NA,NA,NA,NA,NA,NA,7.91625,438984,NA,NA,NA,NA,NA
"5",2023-12-15,NA,NA,NA,NA,NA,NA,NA,0.9875,397992,NA,NA,NA,NA,NA
"5",2023-12-16,NA,NA,NA,NA,NA,NA,NA,11.9270833333333,641076,NA,NA,NA,NA,NA
"5",2023-12-17,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"5",2023-12-18,NA,NA,NA,NA,NA,NA,NA,2.76458333333333,131920,NA,NA,NA,NA,NA
"5",2023-12-19,NA,NA,NA,NA,NA,NA,NA,0,0,NA,NA,NA,NA,NA
"5",2023-12-20,NA,NA,NA,NA,NA,NA,NA,0.535,29520,NA,NA,NA,NA,NA
"5",2023-12-21,NA,NA,NA,NA,NA,NA,NA,1.75375,227196,NA,NA,NA,NA,NA
"5",2023-12-22,NA,NA,NA,NA,NA,NA,NA,0,20220,NA,NA,NA,NA,NA
"5",2023-12-23,NA,NA,NA,NA,NA,NA,NA,0.112916666666667,3256,NA,NA,NA,NA,NA
"5",2023-12-24,NA,NA,NA,NA,NA,NA,NA,0.33625,24808,NA,NA,NA,NA,NA
"5",2023-12-25,NA,NA,NA,NA,NA,NA,NA,34.09625,3096896,NA,NA,NA,NA,NA
"5",2023-12-26,NA,NA,NA,NA,NA,NA,NA,0.765,86020,NA,NA,NA,NA,NA
"5",2023-12-27,NA,NA,NA,NA,NA,NA,NA,2.60541666666667,141408,NA,NA,NA,NA,NA
"5",2023-12-28,NA,NA,NA,NA,NA,NA,NA,0.718333333333333,66828,NA,NA,NA,NA,NA
"5",2023-12-29,NA,NA,NA,NA,NA,NA,NA,9.88958333333333,492800,NA,NA,NA,NA,NA
"5",2023-12-30,NA,NA,NA,NA,NA,NA,NA,4.14833333333333,164864,NA,NA,NA,NA,NA
"5",2023-12-31,NA,NA,NA,NA,NA,NA,NA,2.1075,239636,NA,NA,NA,NA,NA
"5",2024-01-01,NA,NA,NA,NA,NA,NA,NA,1.64958333333333,85000,NA,NA,NA,NA,NA
"5",2024-01-02,NA,NA,NA,NA,NA,NA,NA,1.32666666666667,97572,NA,NA,NA,NA,NA
"5",2024-01-03,NA,NA,NA,NA,NA,NA,NA,2.47958333333333,1118260,NA,NA,NA,NA,NA
"5",2024-01-04,NA,NA,NA,NA,NA,NA,NA,21.6729166666667,1403640,NA,NA,NA,NA,NA
"5",2024-01-05,NA,NA,NA,NA,NA,NA,NA,8.78,451436,NA,NA,NA,NA,NA
"5",2024-01-06,NA,NA,NA,NA,NA,NA,NA,69.5341666666667,5863948,NA,NA,NA,NA,NA
